station_id,station_name,connection_type,charger_id,status,effect,tariffDefinition,latitude,longitude
Ostereidet,Ostereidet Senter,CHAdeMO,OE1-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6258,5.4738
Ostereidet,Ostereidet Senter,CHAdeMO,OE2-3,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.6258,5.4738
B8ZCXJZIVZ2TC,Parken Åfjord,CCS,AAF1-2,AVAILABLE,300.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.9608,10.2268
B8ZCXJZIVZ2TC,Parken Åfjord,CCS,AAF2,AVAILABLE,400.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.9608,10.2268
B8ZCXJZIVZ2TC,Parken Åfjord,CCS,AAF3-2,AVAILABLE,300.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.9608,10.2268
B8ZCXJZIVZ2TC,Parken Åfjord,CCS,AAF4,AVAILABLE,400.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.9608,10.2268
B8ZCXJZIVZ2TC,Parken Åfjord,CCS,AAF5,AVAILABLE,400.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.9608,10.2268
B8ZCXJZIVZ2TC,Parken Åfjord,CCS,AAF6,AVAILABLE,400.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.9608,10.2268
B8ZCXJZIVZ2TC,Parken Åfjord,CHAdeMO,AAF1-1,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.9608,10.2268
B8ZCXJZIVZ2TC,Parken Åfjord,CHAdeMO,AAF3-1,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.9608,10.2268
B8OP6PE43D5HC,Plug - Båter i sjøen,AC Type 2,DEMO-20,FAULTED,22.0,kr 0 per kWh,59.9079,10.7264
B8OP6PE43D5HC,Plug - Båter i sjøen,AC Type 2,DEMO-21,FAULTED,22.0,kr 0 per kWh,59.9079,10.7264
B8OP6PE43D5HC,Plug - Båter i sjøen,AC Type 2,PLUG-10,FAULTED,22.0,kr 0 per kWh,59.9079,10.7264
B8OP6PE43D5HC,Plug - Båter i sjøen,AC Type 2,PLUG-11,FAULTED,22.0,kr 0 per kWh,59.9079,10.7264
B8ONQ2ESK2VI8,Plug - Flekkerøy,CCS,FLB-1A,AVAILABLE,240.0,"DC 4,99 kr/kWh + 1kr/min over 80%",58.0807,7.9979
B8ONQ2ESK2VI8,Plug - Flekkerøy,CCS,FLB-1B,AVAILABLE,240.0,"DC 4,99 kr/kWh + 1kr/min over 80%",58.0807,7.9979
B8ONQ2ESK2VI8,Plug - Flekkerøy,CCS,FLB-2A,UNAVAILABLE,240.0,"DC 4,99 kr/kWh + 1kr/min over 80%",58.0807,7.9979
B8ONQ2ESK2VI8,Plug - Flekkerøy,CCS,FLB-2B,OCCUPIED,240.0,"DC 4,99 kr/kWh + 1kr/min over 80%",58.0807,7.9979
B8ONQ2ESK2VI8,Plug - Flekkerøy,CCS,FLB-3,AVAILABLE,240.0,"DC 4,99 kr/kWh + 1kr/min over 80%",58.0807,7.9979
B9VNYAJTHL1J4,"Plug - Fyrskeppet, Stockholm",CCS,FYR-1A,AVAILABLE,100.0,Free,59.3217,18.128
B9VNYAJTHL1J4,"Plug - Fyrskeppet, Stockholm",CCS,FYR-1B,AVAILABLE,100.0,Free,59.3217,18.128
B8M3KKGFTIDXC,Plug - Hyke ,CCS,DEMO-10,UNAVAILABLE,44.0,kr 0 per kWh,59.199,10.9468
B8M3KKGFTIDXC,Plug - Hyke ,CCS,DEMO-11,OCCUPIED,44.0,kr 0 per kWh,59.199,10.9468
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",CCS,LHA10,AVAILABLE,400.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",CCS,LHA11,AVAILABLE,400.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",CCS,LHA12-2,AVAILABLE,400.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",CCS,LHA13,AVAILABLE,400.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",CCS,LHA14,AVAILABLE,400.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",AC Type 2,LHA-1,AVAILABLE,22.0,"AC 4,29 kr/kWh",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",AC Type 2,LHA-5,AVAILABLE,22.0,"AC 4,29 kr/kWh",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",AC Type 2,LHA-2,AVAILABLE,22.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",AC Type 2,LHA-3,AVAILABLE,4.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",AC Type 2,LHA-4,AVAILABLE,4.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",AC Type 2,LHA-6,AVAILABLE,22.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",AC Type 2,LHA-7,AVAILABLE,4.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",AC Type 2,LHA-8,AVAILABLE,4.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B9DXBYN81TUDC,"Plug - Leirvik Havn, Stord",CHAdeMO,LHA12-1,AVAILABLE,50.0,"DC 4,99 Kr/kWh + 1kr/min over 80%",59.7785,5.5012
B8MUSRXJEFNR4,Plug - Ramberg ,CCS,RAM-01,AVAILABLE,100.0,"4,0 kr/kWh + MVA, hurtiglading Lofoten",68.0891,13.2212
B8MUSRXJEFNR4,Plug - Ramberg ,CCS,RAM-02,AVAILABLE,100.0,"4,0 kr/kWh + MVA, hurtiglading Lofoten",68.0891,13.2212
B8MUSRXJEFNR4,Plug - Ramberg ,CCS,RAM-07,AVAILABLE,69.0,"kr 2,80 per kWh + MVA, Landstrøm Lofoten",68.0891,13.2212
B8MUSRXJEFNR4,Plug - Ramberg ,CCS,RAM-03,AVAILABLE,69.0,"kr 2,80 per kWh + MVA, Landstrøm Lofoten",68.0891,13.2212
B8MUSRXJEFNR4,Plug - Ramberg ,AC Type 2,RAM-08,AVAILABLE,44.0,"kr 2,80 per kWh + MVA, Landstrøm Lofoten",68.0891,13.2212
B8MUSRXJEFNR4,Plug - Ramberg ,AC Type 2,RAM-09,AVAILABLE,3.6,"kr 2,80 per kWh + MVA, Landstrøm Lofoten",68.0891,13.2212
B8MUSRXJEFNR4,Plug - Ramberg ,AC Type 2,RAM-10,AVAILABLE,3.6,"kr 2,80 per kWh + MVA, Landstrøm Lofoten",68.0891,13.2212
B8MUSRXJEFNR4,Plug - Ramberg ,AC Type 2,RAM-12,AVAILABLE,40.0,"kr 2,80 per kWh + MVA, Landstrøm Lofoten",68.0891,13.2212
B8MUSRXJEFNR4,Plug - Ramberg ,AC Type 2,RAM-04,AVAILABLE,20.0,"kr 2,80 per kWh + MVA, Landstrøm Lofoten",68.0891,13.2212
B8MUSRXJEFNR4,Plug - Ramberg ,AC Type 2,RAM-05,AVAILABLE,3.6,"kr 2,80 per kWh + MVA, Landstrøm Lofoten",68.0891,13.2212
B8MUSRXJEFNR4,Plug - Ramberg ,AC Type 2,RAM-06,AVAILABLE,3.6,"kr 2,80 per kWh + MVA, Landstrøm Lofoten",68.0891,13.2212
Demo stolper,Plug - Skolten DEMO ,AC Type 2,DEMO-04,AVAILABLE,22.0,kr 0 per kWh,60.4015,5.3114
Demo stolper,Plug - Skolten DEMO ,AC Type 2,DEMO-03,AVAILABLE,22.0,kr 0 per kWh,60.4015,5.3114
B8JEH7V45X2IO,Plug - Storebø Brygge Gjestehavn,CCS,SBG-1B,AVAILABLE,250.0,"DC 4,99 kr/kWh + 1kr/min over 80%",60.0953,5.2171
B8JEH7V45X2IO,Plug - Storebø Brygge Gjestehavn,CCS,SBG-2B,AVAILABLE,250.0,"DC 4,99 kr/kWh + 1kr/min over 80%",60.0953,5.2171
B8JEH7V45X2IO,Plug - Storebø Brygge Gjestehavn,CCS,SBG-3,AVAILABLE,250.0,"DC 4,99 kr/kWh + 1kr/min over 80%",60.0953,5.2171
B8JEH7V45X2IO,Plug - Storebø Brygge Gjestehavn,CCS,SBG-4,AVAILABLE,250.0,"DC 4,99 kr/kWh + 1kr/min over 80%",60.0953,5.2171
B8JEH7V45X2IO,Plug - Storebø Brygge Gjestehavn,CCS,SBG-5,AVAILABLE,250.0,"DC 4,99 kr/kWh + 1kr/min over 80%",60.0953,5.2171
B8JEH7V45X2IO,Plug - Storebø Brygge Gjestehavn,CCS,SBG-6,AVAILABLE,250.0,"DC 4,99 kr/kWh + 1kr/min over 80%",60.0953,5.2171
B8JEH7V45X2IO,Plug - Storebø Brygge Gjestehavn,AC Type 2,SBG-7,AVAILABLE,22.0,"AC 4,29 kr/kWh",60.0953,5.2171
B8JEH7V45X2IO,Plug - Storebø Brygge Gjestehavn,AC Type 2,SBG-8,AVAILABLE,22.0,"AC 4,29 kr/kWh",60.0953,5.2171
B8JEH7V45X2IO,Plug - Storebø Brygge Gjestehavn,CHAdeMO,SBG-1A,AVAILABLE,50.0,"DC 4,99 kr/kWh + 1kr/min over 80%",60.0953,5.2171
B8JEH7V45X2IO,Plug - Storebø Brygge Gjestehavn,CHAdeMO,SBG-2A,AVAILABLE,50.0,"DC 4,99 kr/kWh + 1kr/min over 80%",60.0953,5.2171
B9P5AQ2BQRZ0G,PostNord Alta,AC Type 2,PNALT60,AVAILABLE,22.0,"kr 4,29/kWh",69.9797,23.3352
B9P5AQ2BQRZ0G,PostNord Alta,AC Type 2,PNALT61,AVAILABLE,7.4,"kr 4,29/kWh",69.9797,23.3352
B99S2AMNLWH6O,PostNord Tana Bru,AC Type 2,PNTB60,AVAILABLE,22.0,"kr 4,29/kWh",70.2029,28.1828
B99S2AMNLWH6O,PostNord Tana Bru,AC Type 2,PNTB61,AVAILABLE,22.0,"kr 4,29/kWh",70.2029,28.1828
B8JB0CJHNELMO,Privat - Brim Explorer,CCS,BRIM-2,AVAILABLE,40.0,Lading for Brim Explorer,59.9105,10.733
B8JB0CJHNELMO,Privat - Brim Explorer,CCS,BRIM-1,AVAILABLE,40.0,Lading for Brim Explorer,59.9105,10.733
B9CG9OLP2ZLZ4,Raglamyrsenteret,CCS,RM1-2,AVAILABLE,120.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.396,5.3245
B9CG9OLP2ZLZ4,Raglamyrsenteret,CCS,RM2,AVAILABLE,120.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.396,5.3245
B9CG9OLP2ZLZ4,Raglamyrsenteret,CCS,RM3,AVAILABLE,120.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.396,5.3245
B9CG9OLP2ZLZ4,Raglamyrsenteret,CCS,RM4,AVAILABLE,120.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.396,5.3245
B9CG9OLP2ZLZ4,Raglamyrsenteret,CCS,RM5,AVAILABLE,120.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.396,5.3245
B9CG9OLP2ZLZ4,Raglamyrsenteret,CCS,RM6,AVAILABLE,120.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.396,5.3245
B9CG9OLP2ZLZ4,Raglamyrsenteret,CHAdeMO,RM1-1,AVAILABLE,50.0,"kr 5,99/kWh. Over 80%: + kr 1/minutt",59.396,5.3245
Ramsele,Ramsele,CCS,RAM1-A,AVAILABLE,200.0,"4,99 SEK per kWh",63.5391,16.4696
Ramsele,Ramsele,CCS,RAM1-C,AVAILABLE,200.0,"4,99 SEK per kWh",63.5391,16.4696
Ramsele,Ramsele,CCS,RAM2-A,AVAILABLE,200.0,"4,99 SEK per kWh",63.5391,16.4696
Ramsele,Ramsele,CCS,RAM2-C,AVAILABLE,200.0,"4,99 SEK per kWh",63.5391,16.4696
Ramsele,Ramsele,CHAdeMO,RAM1-B,AVAILABLE,62.5,"4,99 SEK per kWh",63.5391,16.4696
Ramsele,Ramsele,CHAdeMO,RAM2-B,AVAILABLE,62.5,"4,99 SEK per kWh",63.5391,16.4696
B8Z945M7MCMPS,Reine,CCS,RE1-1,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",67.9349,13.0892
B8Z945M7MCMPS,Reine,CCS,RE1-3,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",67.9349,13.0892
B8Z945M7MCMPS,Reine,CCS,RE2-1,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",67.9349,13.0892
B8Z945M7MCMPS,Reine,CCS,RE2-3,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",67.9349,13.0892
B8Z945M7MCMPS,Reine,CCS,RE3-1,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",67.9349,13.0892
B8Z945M7MCMPS,Reine,CCS,RE3-3,AVAILABLE,200.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",67.9349,13.0892
B8Z945M7MCMPS,Reine,CHAdeMO,RE1-2,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",67.9349,13.0892
B8Z945M7MCMPS,Reine,CHAdeMO,RE2-2,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",67.9349,13.0892
B8Z945M7MCMPS,Reine,CHAdeMO,RE3-2,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",67.9349,13.0892
Andenes,Rema 1000 Andenes,CCS,RAN1-2,FAULTED,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",69.3099,16.1005
Andenes,Rema 1000 Andenes,CCS,RAN4-2,AVAILABLE,180.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",69.3099,16.1005
Andenes,Rema 1000 Andenes,AC Type 2,RAN1-1,FAULTED,22.0,"kr 4,29/kWh",69.3099,16.1005
Andenes,Rema 1000 Andenes,AC Type 2,RAN2,AVAILABLE,22.0,"kr 4,29/kWh",69.3099,16.1005
Andenes,Rema 1000 Andenes,AC Type 2,RAN3,AVAILABLE,22.0,"kr 4,29/kWh",69.3099,16.1005
Andenes,Rema 1000 Andenes,CHAdeMO,RAN1-3,FAULTED,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",69.3099,16.1005
Andenes,Rema 1000 Andenes,CHAdeMO,RAN4-1,AVAILABLE,80.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",69.3099,16.1005
Averøy,Rema 1000 Averøy,CCS,AV1-2,AVAILABLE,150.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.068,7.6477
Averøy,Rema 1000 Averøy,CCS,AV1-3,AVAILABLE,150.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.068,7.6477
Averøy,Rema 1000 Averøy,CCS,AV2-2,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.068,7.6477
Averøy,Rema 1000 Averøy,CCS,AV3-2,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.068,7.6477
Averøy,Rema 1000 Averøy,AC Type 2,AV2-1,AVAILABLE,22.0,"kr 4,29/kWh",63.068,7.6477
Averøy,Rema 1000 Averøy,AC Type 2,AV3-1,AVAILABLE,22.0,"kr 4,29/kWh",63.068,7.6477
Averøy,Rema 1000 Averøy,CHAdeMO,AV1-1,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.068,7.6477
Averøy,Rema 1000 Averøy,CHAdeMO,AV2-3,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.068,7.6477
Averøy,Rema 1000 Averøy,CHAdeMO,AV3-3,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",63.068,7.6477
Brandbu,Rema 1000 Brandbu,CCS,RB1-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4071,10.5331
Brandbu,Rema 1000 Brandbu,CCS,RB2-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4071,10.5331
Brandbu,Rema 1000 Brandbu,CCS,RB3-2,OCCUPIED,150.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4071,10.5331
Brandbu,Rema 1000 Brandbu,CCS,RB3-3,AVAILABLE,150.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4071,10.5331
Brandbu,Rema 1000 Brandbu,AC Type 2,RB1-1,AVAILABLE,22.0,"kr 4,29 per kWh",60.4071,10.5331
Brandbu,Rema 1000 Brandbu,CHAdeMO,RB1-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4071,10.5331
Brandbu,Rema 1000 Brandbu,CHAdeMO,RB2-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4071,10.5331
Brandbu,Rema 1000 Brandbu,CHAdeMO,RB3-1,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.4071,10.5331
Digernes,Rema 1000 Digernes,CCS,DS1-2,AVAILABLE,150.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,CCS,DS1-3,AVAILABLE,150.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,CCS,DS2-2,AVAILABLE,150.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,CCS,DS2-3,AVAILABLE,150.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,CCS,DS3-2,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,CCS,DS4-2,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,CCS,DS5-2,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,AC Type 2,DS3-1,AVAILABLE,22.0,"kr 4,29/kWh",62.4919,6.6052
Digernes,Rema 1000 Digernes,AC Type 2,DS4-1,AVAILABLE,22.0,"kr 4,29/kWh",62.4919,6.6052
Digernes,Rema 1000 Digernes,AC Type 2,DS5-1,AVAILABLE,22.0,"kr 4,29/kWh",62.4919,6.6052
Digernes,Rema 1000 Digernes,CHAdeMO,DS1-1,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,CHAdeMO,DS2-1,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,CHAdeMO,DS3-3,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,CHAdeMO,DS4-3,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Digernes,Rema 1000 Digernes,CHAdeMO,DS5-3,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.4919,6.6052
Dokka,Rema 1000 Dokka,CCS,RDK1-1,AVAILABLE,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8369,10.07
Dokka,Rema 1000 Dokka,CCS,RDK1-2,AVAILABLE,360.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8369,10.07
Dokka,Rema 1000 Dokka,CCS,RDK2-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8369,10.07
Dokka,Rema 1000 Dokka,CCS,RDK2-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8369,10.07
Dokka,Rema 1000 Dokka,AC Type 2,RDK60,AVAILABLE,22.0,"kr 4,29 per kWh",60.8369,10.07
Dokka,Rema 1000 Dokka,CHAdeMO,RDK2-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8369,10.07
Elnesvågen,Rema 1000 Elnesvågen,CCS,EL1-2,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.8543,7.1654
Elnesvågen,Rema 1000 Elnesvågen,CCS,EL2-1,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.8543,7.1654
Elnesvågen,Rema 1000 Elnesvågen,CCS,EL3-1,AVAILABLE,75.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.8543,7.1654
Elnesvågen,Rema 1000 Elnesvågen,CCS,EL3-2,AVAILABLE,150.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.8543,7.1654
Elnesvågen,Rema 1000 Elnesvågen,AC Type 2,EL1-1,AVAILABLE,22.0,"kr 4,29/kWh",62.8543,7.1654
Elnesvågen,Rema 1000 Elnesvågen,CHAdeMO,EL1-3,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.8543,7.1654
Elnesvågen,Rema 1000 Elnesvågen,CHAdeMO,EL2-2,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.8543,7.1654
Elnesvågen,Rema 1000 Elnesvågen,CHAdeMO,EL3-3,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",62.8543,7.1654
Elverum,Rema 1000 Elverum,CCS,REL1-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8959,11.583
Elverum,Rema 1000 Elverum,CCS,REL1-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8959,11.583
Elverum,Rema 1000 Elverum,CCS,REL2-1,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8959,11.583
Elverum,Rema 1000 Elverum,CCS,REL2-3,AVAILABLE,200.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8959,11.583
Elverum,Rema 1000 Elverum,CHAdeMO,REL1-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8959,11.583
Elverum,Rema 1000 Elverum,CHAdeMO,REL2-2,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.8959,11.583
Florø,"Rema 1000 Evja, Florø",CCS,FL1-1,AVAILABLE,75.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",61.599,5.0477
Florø,"Rema 1000 Evja, Florø",CCS,FL1-2,AVAILABLE,150.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",61.599,5.0477
Florø,"Rema 1000 Evja, Florø",CCS,FL2-1,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",61.599,5.0477
Florø,"Rema 1000 Evja, Florø",CCS,FL3-2,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",61.599,5.0477
Florø,"Rema 1000 Evja, Florø",AC Type 2,FL3-1,AVAILABLE,22.0,"kr 4,29/kWh",61.599,5.0477
Florø,"Rema 1000 Evja, Florø",CHAdeMO,FL1-3,AVAILABLE,62.5,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",61.599,5.0477
Florø,"Rema 1000 Evja, Florø",CHAdeMO,FL2-2,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",61.599,5.0477
Florø,"Rema 1000 Evja, Florø",CHAdeMO,FL3-3,AVAILABLE,50.0,"kr 4,99 / kWh. Over 80%: + kr 1/minutt ",61.599,5.0477
Fitjar,Rema 1000 Fitjar,CCS,FI1-2,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.9199,5.3262
Fitjar,Rema 1000 Fitjar,CCS,FI2-1,AVAILABLE,75.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.9199,5.3262
Fitjar,Rema 1000 Fitjar,CCS,FI2-2,AVAILABLE,150.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.9199,5.3262
Fitjar,Rema 1000 Fitjar,AC Type 2,FI1-1,AVAILABLE,22.0,"kr 4,29 per kWh",59.9199,5.3262
Fitjar,Rema 1000 Fitjar,CHAdeMO,FI1-3,AVAILABLE,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.9199,5.3262
Fitjar,Rema 1000 Fitjar,CHAdeMO,FI2-3,AVAILABLE,62.5,"kr 4,99/kWh. Over 80%: + kr 1/minutt",59.9199,5.3262
Fjøsanger,Rema 1000 Fjøsanger,CCS,F1-1,FAULTED,50.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F2-1,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F2-2,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F3-1,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F3-2,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F4-1,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F4-2,OCCUPIED,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F5-1,OCCUPIED,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F5-2,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F6-1,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F6-2,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
Fjøsanger,Rema 1000 Fjøsanger,CCS,F7-1,AVAILABLE,400.0,"kr 4,99/kWh. Over 80%: + kr 1/minutt",60.3477,5.3356
